respondent,period,demand,lag_1h,lag_24h,lag_168h,hour_of_day,day_of_week,is_weekend
PJM,2026-06-06 12:00:00,87194.0,84405.0,91723.0,78331.0,12.0,6.0,1
PJM,2026-06-06 13:00:00,91638.0,87194.0,95012.0,80374.0,13.0,6.0,1
PJM,2026-06-06 14:00:00,97716.0,91638.0,97632.0,81378.0,14.0,6.0,1
PJM,2026-06-06 15:00:00,103017.0,97716.0,101984.0,82451.0,15.0,6.0,1
PJM,2026-06-06 16:00:00,106913.0,103017.0,105965.0,83005.0,16.0,6.0,1
PJM,2026-06-06 17:00:00,109777.0,106913.0,110202.0,82791.0,17.0,6.0,1
PJM,2026-06-06 18:00:00,112602.0,109777.0,114658.0,82907.0,18.0,6.0,1
PJM,2026-06-06 19:00:00,115262.0,112602.0,118347.0,84007.0,19.0,6.0,1
PJM,2026-06-06 20:00:00,118581.0,115262.0,121577.0,85637.0,20.0,6.0,1
PJM,2026-06-06 21:00:00,121701.0,118581.0,124807.0,87601.0,21.0,6.0,1
PJM,2026-06-06 22:00:00,123083.0,121701.0,126920.0,89007.0,22.0,6.0,1
PJM,2026-06-06 23:00:00,120753.0,123083.0,126278.0,89877.0,23.0,6.0,1
PJM,2026-06-07 00:00:00,116623.0,120753.0,123439.0,88935.0,0.0,0.0,1
PJM,2026-06-07 01:00:00,111684.0,116623.0,118316.0,87428.0,1.0,0.0,1
PJM,2026-06-07 02:00:00,107778.0,111684.0,113955.0,86070.0,2.0,0.0,1
PJM,2026-06-07 03:00:00,102436.0,107778.0,107569.0,82467.0,3.0,0.0,1
PJM,2026-06-07 04:00:00,97083.0,102436.0,100961.0,79105.0,4.0,0.0,1
PJM,2026-06-07 05:00:00,92335.0,97083.0,95136.0,76322.0,5.0,0.0,1
PJM,2026-06-07 06:00:00,88338.0,92335.0,91207.0,73348.0,6.0,0.0,1
PJM,2026-06-07 07:00:00,86112.0,88338.0,88471.0,72163.0,7.0,0.0,1
PJM,2026-06-07 08:00:00,84101.0,86112.0,85655.0,71109.0,8.0,0.0,1
PJM,2026-06-07 09:00:00,82426.0,84101.0,84246.0,70417.0,9.0,0.0,1
PJM,2026-06-07 10:00:00,81351.0,82426.0,83847.0,70429.0,10.0,0.0,1
PJM,2026-06-07 11:00:00,81157.0,81351.0,84405.0,70273.0,11.0,0.0,1
PJM,2026-06-07 12:00:00,84258.0,81157.0,87194.0,71116.0,12.0,0.0,1
PJM,2026-06-07 13:00:00,89223.0,84258.0,91638.0,73048.0,13.0,0.0,1
PJM,2026-06-07 14:00:00,95439.0,89223.0,97716.0,74553.0,14.0,0.0,1
PJM,2026-06-07 15:00:00,100853.0,95439.0,103017.0,75783.0,15.0,0.0,1
PJM,2026-06-07 16:00:00,105176.0,100853.0,106913.0,77258.0,16.0,0.0,1
PJM,2026-06-07 17:00:00,109226.0,105176.0,109777.0,78546.0,17.0,0.0,1
PJM,2026-06-07 18:00:00,112893.0,109226.0,112602.0,79988.0,18.0,0.0,1
PJM,2026-06-07 19:00:00,115450.0,112893.0,115262.0,81528.0,19.0,0.0,1
PJM,2026-06-07 20:00:00,118504.0,115450.0,118581.0,84656.0,20.0,0.0,1
PJM,2026-06-07 21:00:00,121562.0,118504.0,121701.0,88946.0,21.0,0.0,1
PJM,2026-06-07 22:00:00,123551.0,121562.0,123083.0,93144.0,22.0,0.0,1
PJM,2026-06-07 23:00:00,123389.0,123551.0,120753.0,95268.0,23.0,0.0,1
PJM,2026-06-08 00:00:00,120870.0,123389.0,116623.0,95230.0,0.0,1.0,0
PJM,2026-06-08 01:00:00,116374.0,120870.0,111684.0,93588.0,1.0,1.0,0
PJM,2026-06-08 02:00:00,112082.0,116374.0,107778.0,91965.0,2.0,1.0,0
PJM,2026-06-08 03:00:00,105385.0,112082.0,102436.0,86925.0,3.0,1.0,0
PJM,2026-06-08 04:00:00,98400.0,105385.0,97083.0,81773.0,4.0,1.0,0
PJM,2026-06-08 05:00:00,93369.0,98400.0,92335.0,78916.0,5.0,1.0,0
PJM,2026-06-08 06:00:00,90063.0,93369.0,88338.0,77044.0,6.0,1.0,0
PJM,2026-06-08 07:00:00,87196.0,90063.0,86112.0,75196.0,7.0,1.0,0
PJM,2026-06-08 08:00:00,85072.0,87196.0,84101.0,74287.0,8.0,1.0,0
PJM,2026-06-08 09:00:00,85089.0,85072.0,82426.0,75172.0,9.0,1.0,0
PJM,2026-06-08 10:00:00,87547.0,85089.0,81351.0,77859.0,10.0,1.0,0
PJM,2026-06-08 11:00:00,91455.0,87547.0,81157.0,80189.0,11.0,1.0,0
PJM,2026-06-08 12:00:00,95337.0,91455.0,84258.0,83440.0,12.0,1.0,0
PJM,2026-06-08 13:00:00,98896.0,95337.0,89223.0,85525.0,13.0,1.0,0
PJM,2026-06-08 14:00:00,101934.0,98896.0,95439.0,87157.0,14.0,1.0,0
PJM,2026-06-08 15:00:00,105197.0,101934.0,100853.0,88602.0,15.0,1.0,0
PJM,2026-06-08 16:00:00,107370.0,105197.0,105176.0,90030.0,16.0,1.0,0
PJM,2026-06-08 17:00:00,110614.0,107370.0,109226.0,92013.0,17.0,1.0,0
PJM,2026-06-08 18:00:00,113843.0,110614.0,112893.0,94112.0,18.0,1.0,0
PJM,2026-06-08 19:00:00,116752.0,113843.0,115450.0,95582.0,19.0,1.0,0
PJM,2026-06-08 20:00:00,118593.0,116752.0,118504.0,96948.0,20.0,1.0,0
PJM,2026-06-08 21:00:00,119941.0,118593.0,121562.0,98661.0,21.0,1.0,0
PJM,2026-06-08 22:00:00,120502.0,119941.0,123551.0,100152.0,22.0,1.0,0
PJM,2026-06-08 23:00:00,119355.0,120502.0,123389.0,99609.0,23.0,1.0,0
PJM,2026-06-09 00:00:00,116943.0,119355.0,120870.0,97909.0,0.0,2.0,0
PJM,2026-06-09 01:00:00,113666.0,116943.0,116374.0,96178.0,1.0,2.0,0
PJM,2026-06-09 02:00:00,110361.0,113666.0,112082.0,94293.0,2.0,2.0,0
PJM,2026-06-09 03:00:00,103868.0,110361.0,105385.0,88716.0,3.0,2.0,0
PJM,2026-06-09 04:00:00,98376.0,103868.0,98400.0,83847.0,4.0,2.0,0
PJM,2026-06-09 05:00:00,94273.0,98376.0,93369.0,80102.0,5.0,2.0,0
PJM,2026-06-09 06:00:00,90356.0,94273.0,90063.0,76983.0,6.0,2.0,0
PJM,2026-06-09 07:00:00,87378.0,90356.0,87196.0,75655.0,7.0,2.0,0
PJM,2026-06-09 08:00:00,85528.0,87378.0,85072.0,74699.0,8.0,2.0,0
PJM,2026-06-09 09:00:00,85679.0,85528.0,85089.0,75245.0,9.0,2.0,0
PJM,2026-06-09 10:00:00,87987.0,85679.0,87547.0,76781.0,10.0,2.0,0
PJM,2026-06-09 11:00:00,90892.0,87987.0,91455.0,79969.0,11.0,2.0,0
PJM,2026-06-09 12:00:00,94780.0,90892.0,95337.0,83453.0,12.0,2.0,0
PJM,2026-06-09 13:00:00,97335.0,94780.0,98896.0,85053.0,13.0,2.0,0
PJM,2026-06-09 14:00:00,98222.0,97335.0,101934.0,85791.0,14.0,2.0,0
PJM,2026-06-09 15:00:00,101331.0,98222.0,105197.0,86908.0,15.0,2.0,0
PJM,2026-06-09 16:00:00,104861.0,101331.0,107370.0,87764.0,16.0,2.0,0
PJM,2026-06-09 17:00:00,109344.0,104861.0,110614.0,88327.0,17.0,2.0,0
PJM,2026-06-09 18:00:00,113415.0,109344.0,113843.0,89875.0,18.0,2.0,0
PJM,2026-06-09 19:00:00,117299.0,113415.0,116752.0,91628.0,19.0,2.0,0
PJM,2026-06-09 20:00:00,121263.0,117299.0,118593.0,94007.0,20.0,2.0,0
PJM,2026-06-09 21:00:00,124885.0,121263.0,119941.0,97055.0,21.0,2.0,0
PJM,2026-06-09 22:00:00,127048.0,124885.0,120502.0,99814.0,22.0,2.0,0
PJM,2026-06-09 23:00:00,126689.0,127048.0,119355.0,100513.0,23.0,2.0,0
PJM,2026-06-10 00:00:00,124847.0,126689.0,116943.0,99642.0,0.0,3.0,0
PJM,2026-06-10 01:00:00,122117.0,124847.0,113666.0,97757.0,1.0,3.0,0
PJM,2026-06-10 02:00:00,118597.0,122117.0,110361.0,95141.0,2.0,3.0,0
PJM,2026-06-10 03:00:00,111695.0,118597.0,103868.0,89711.0,3.0,3.0,0
PJM,2026-06-10 04:00:00,104451.0,111695.0,98376.0,84217.0,4.0,3.0,0
PJM,2026-06-10 05:00:00,99853.0,104451.0,94273.0,79901.0,5.0,3.0,0
PJM,2026-06-10 06:00:00,96728.0,99853.0,90356.0,77670.0,6.0,3.0,0
PJM,2026-06-10 07:00:00,93539.0,96728.0,87378.0,75860.0,7.0,3.0,0
PJM,2026-06-10 08:00:00,91394.0,93539.0,85528.0,74755.0,8.0,3.0,0
PJM,2026-06-10 09:00:00,91293.0,91394.0,85679.0,74981.0,9.0,3.0,0
PJM,2026-06-10 10:00:00,93770.0,91293.0,87987.0,76119.0,10.0,3.0,0
PJM,2026-06-10 11:00:00,96946.0,93770.0,90892.0,79696.0,11.0,3.0,0
PJM,2026-06-10 12:00:00,101400.0,96946.0,94780.0,83934.0,12.0,3.0,0
PJM,2026-06-10 13:00:00,105743.0,101400.0,97335.0,86412.0,13.0,3.0,0
PJM,2026-06-10 14:00:00,109352.0,105743.0,98222.0,87570.0,14.0,3.0,0
PJM,2026-06-10 15:00:00,114046.0,109352.0,101331.0,88175.0,15.0,3.0,0
PJM,2026-06-10 16:00:00,119129.0,114046.0,104861.0,90013.0,16.0,3.0,0
PJM,2026-06-10 17:00:00,124801.0,119129.0,109344.0,92650.0,17.0,3.0,0
PJM,2026-06-10 18:00:00,129903.0,124801.0,113415.0,95205.0,18.0,3.0,0
PJM,2026-06-10 19:00:00,135055.0,129903.0,117299.0,98387.0,19.0,3.0,0
PJM,2026-06-10 20:00:00,137580.0,135055.0,121263.0,102023.0,20.0,3.0,0
PJM,2026-06-10 21:00:00,136325.0,137580.0,124885.0,106524.0,21.0,3.0,0
PJM,2026-06-10 22:00:00,134088.0,136325.0,127048.0,110372.0,22.0,3.0,0
PJM,2026-06-10 23:00:00,132611.0,134088.0,126689.0,111569.0,23.0,3.0,0
PJM,2026-06-11 00:00:00,130014.0,132611.0,124847.0,110215.0,0.0,4.0,0
PJM,2026-06-11 01:00:00,126421.0,130014.0,122117.0,106308.0,1.0,4.0,0
PJM,2026-06-11 02:00:00,122558.0,126421.0,118597.0,101969.0,2.0,4.0,0
PJM,2026-06-11 03:00:00,115802.0,122558.0,111695.0,95297.0,3.0,4.0,0
PJM,2026-06-11 04:00:00,109447.0,115802.0,104451.0,88847.0,4.0,4.0,0
PJM,2026-06-11 05:00:00,104055.0,109447.0,99853.0,83822.0,5.0,4.0,0
PJM,2026-06-11 06:00:00,99510.0,104055.0,96728.0,80662.0,6.0,4.0,0
PJM,2026-06-11 07:00:00,95999.0,99510.0,93539.0,78465.0,7.0,4.0,0
PJM,2026-06-11 08:00:00,94091.0,95999.0,91394.0,77019.0,8.0,4.0,0
PJM,2026-06-11 09:00:00,93911.0,94091.0,91293.0,77255.0,9.0,4.0,0
PJM,2026-06-11 10:00:00,96130.0,93911.0,93770.0,79027.0,10.0,4.0,0
PJM,2026-06-11 11:00:00,100161.0,96130.0,96946.0,82264.0,11.0,4.0,0
PJM,2026-06-11 12:00:00,105858.0,100161.0,101400.0,86481.0,12.0,4.0,0
PJM,2026-06-11 13:00:00,111967.0,105858.0,105743.0,89357.0,13.0,4.0,0
PJM,2026-06-11 14:00:00,118250.0,111967.0,109352.0,91926.0,14.0,4.0,0
PJM,2026-06-11 15:00:00,124584.0,118250.0,114046.0,95140.0,15.0,4.0,0
PJM,2026-06-11 16:00:00,130193.0,124584.0,119129.0,97664.0,16.0,4.0,0
PJM,2026-06-11 17:00:00,134861.0,130193.0,124801.0,101056.0,17.0,4.0,0
PJM,2026-06-11 18:00:00,139520.0,134861.0,129903.0,105413.0,18.0,4.0,0
PJM,2026-06-11 19:00:00,142391.0,139520.0,135055.0,109666.0,19.0,4.0,0
PJM,2026-06-11 20:00:00,143195.0,142391.0,137580.0,114239.0,20.0,4.0,0
PJM,2026-06-11 21:00:00,144037.0,143195.0,136325.0,118533.0,21.0,4.0,0
PJM,2026-06-11 22:00:00,145113.0,144037.0,134088.0,121506.0,22.0,4.0,0
PJM,2026-06-11 23:00:00,144751.0,145113.0,132611.0,121891.0,23.0,4.0,0
PJM,2026-06-12 00:00:00,141998.0,144751.0,130014.0,119502.0,0.0,5.0,0
PJM,2026-06-12 01:00:00,136345.0,141998.0,126421.0,114858.0,1.0,5.0,0
PJM,2026-06-12 02:00:00,130377.0,136345.0,122558.0,110200.0,2.0,5.0,0
PJM,2026-06-12 03:00:00,122075.0,130377.0,115802.0,103116.0,3.0,5.0,0
PJM,2026-06-12 04:00:00,113706.0,122075.0,109447.0,95404.0,4.0,5.0,0
PJM,2026-06-12 05:00:00,107837.0,113706.0,104055.0,89910.0,5.0,5.0,0
PJM,2026-06-12 06:00:00,103240.0,107837.0,99510.0,85900.0,6.0,5.0,0
PJM,2026-06-12 07:00:00,98971.0,103240.0,95999.0,83415.0,7.0,5.0,0
PJM,2026-06-12 08:00:00,96061.0,98971.0,94091.0,81425.0,8.0,5.0,0
PJM,2026-06-12 09:00:00,94755.0,96061.0,93911.0,81302.0,9.0,5.0,0
PJM,2026-06-12 10:00:00,96098.0,94755.0,96130.0,83282.0,10.0,5.0,0
PJM,2026-06-12 11:00:00,98701.0,96098.0,100161.0,86889.0,11.0,5.0,0
PJM,2026-06-12 12:00:00,104230.0,98701.0,105858.0,91723.0,12.0,5.0,0
PJM,2026-06-12 13:00:00,109806.0,104230.0,111967.0,95012.0,13.0,5.0,0
PJM,2026-06-12 14:00:00,114512.0,109806.0,118250.0,97632.0,14.0,5.0,0
PJM,2026-06-12 15:00:00,118685.0,114512.0,124584.0,101984.0,15.0,5.0,0
PJM,2026-06-12 16:00:00,122791.0,118685.0,130193.0,105965.0,16.0,5.0,0
PJM,2026-06-12 17:00:00,127577.0,122791.0,134861.0,110202.0,17.0,5.0,0
PJM,2026-06-12 18:00:00,131631.0,127577.0,139520.0,114658.0,18.0,5.0,0
PJM,2026-06-12 19:00:00,135241.0,131631.0,142391.0,118347.0,19.0,5.0,0
PJM,2026-06-12 20:00:00,137602.0,135241.0,143195.0,121577.0,20.0,5.0,0
PJM,2026-06-12 21:00:00,139927.0,137602.0,144037.0,124807.0,21.0,5.0,0
PJM,2026-06-12 22:00:00,140165.0,139927.0,145113.0,126920.0,22.0,5.0,0
PJM,2026-06-12 23:00:00,137985.0,140165.0,144751.0,126278.0,23.0,5.0,0
PJM,2026-06-13 00:00:00,133137.0,137985.0,141998.0,123439.0,0.0,6.0,1
PJM,2026-06-13 01:00:00,127204.0,133137.0,136345.0,118316.0,1.0,6.0,1
PJM,2026-06-13 02:00:00,121670.0,127204.0,130377.0,113955.0,2.0,6.0,1
PJM,2026-06-13 03:00:00,115052.0,121670.0,122075.0,107569.0,3.0,6.0,1
PJM,2026-06-13 04:00:00,108012.0,115052.0,113706.0,100961.0,4.0,6.0,1
PJM,2026-06-13 05:00:00,101373.0,108012.0,107837.0,95136.0,5.0,6.0,1
PJM,2026-06-13 06:00:00,96828.0,101373.0,103240.0,91207.0,6.0,6.0,1
PJM,2026-06-13 07:00:00,92896.0,96828.0,98971.0,88471.0,7.0,6.0,1
PJM,2026-06-13 08:00:00,89488.0,92896.0,96061.0,85655.0,8.0,6.0,1
PJM,2026-06-13 09:00:00,87203.0,89488.0,94755.0,84246.0,9.0,6.0,1
PJM,2026-06-13 10:00:00,86184.0,87203.0,96098.0,83847.0,10.0,6.0,1
PJM,2026-06-13 11:00:00,86196.0,86184.0,98701.0,84405.0,11.0,6.0,1
PJM,2026-06-13 12:00:00,89970.0,86196.0,104230.0,87194.0,12.0,6.0,1
PJM,2026-06-13 13:00:00,95243.0,89970.0,109806.0,91638.0,13.0,6.0,1
PJM,2026-06-13 14:00:00,100076.0,95243.0,114512.0,97716.0,14.0,6.0,1
PJM,2026-06-13 15:00:00,104636.0,100076.0,118685.0,103017.0,15.0,6.0,1
PJM,2026-06-13 16:00:00,107953.0,104636.0,122791.0,106913.0,16.0,6.0,1
PJM,2026-06-13 17:00:00,110543.0,107953.0,127577.0,109777.0,17.0,6.0,1
PJM,2026-06-13 18:00:00,114007.0,110543.0,131631.0,112602.0,18.0,6.0,1
